# m-R_01 (rta) — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Jun-15 14:55:43, uuid 9239241f-a356-487c-9f88-da4b43b3924d, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 91.27 dB\n90.0 dB C, 88.2 dB A\n91.2 dB 22 - 22k UNW\n39.7 dB >22k\n"
# freq_Hz	SPL_dB
20796.3485	56.050
20947.0475	55.509
21098.8384	54.988
21251.7293	54.149
21405.7281	53.211
21560.8428	52.120
21717.0816	50.985
21874.4525	49.317
22032.9638	47.497
22192.6237	42.087
22353.4406	35.688
22515.4229	30.105
22678.5789	24.737
22842.9172	23.320
23008.4464	22.903
23175.1751	22.718
23343.1120	22.589
23512.2658	22.695
23682.6454	22.856
23854.2596	22.930
24027.1174	22.985
24201.2278	22.939
24376.5998	22.871
24553.2427	22.753
24731.1657	22.626
24910.3779	22.602
25090.8887	22.599
25272.7077	22.606
25455.8441	22.616
25640.3077	22.583
25826.1079	22.543
26013.2545	22.524
26201.7573	22.509
26391.6260	22.517
26582.8706	22.528
26775.5011	22.466
26969.5274	22.393
27164.9597	22.395
27361.8082	22.408
27560.0831	22.439
27759.7949	22.473
27960.9538	22.514
28163.5704	22.555
28367.6552	22.502
28573.2189	22.439
28780.2723	22.458
28988.8260	22.485
29198.8910	22.476
29410.4782	22.464
29623.5986	22.384
29838.2634	22.298
30054.4838	22.334
30272.2709	22.380
30491.6363	22.419
30712.5913	22.458
30935.1474	22.423
31159.3162	22.384
31385.1094	22.409
31612.5389	22.438
31841.6164	22.397
32072.3539	22.353
32304.7634	22.354
32538.8570	22.357
32774.6470	22.358
33012.1456	22.358
33251.3652	22.344
33492.3183	22.330
33735.0174	22.291
33979.4753	22.251
34225.7045	22.265
34473.7181	22.280
34723.5289	22.255
34975.1499	22.230
35228.5942	22.291
35483.8752	22.352
35741.0059	22.339
36000.0000	22.325
36260.8708	22.288
36523.6321	22.251
36788.2974	22.220
37054.8805	22.191
37323.3955	22.206
37593.8562	22.222
37866.2767	22.259
38140.6714	22.293
38417.0544	22.251
38695.4402	22.210
38975.8433	22.206
39258.2784	22.204
39542.7600	22.230
39829.3032	22.250
40117.9227	22.162
40408.6337	22.086
40701.4514	22.157
40996.3909	22.222
41293.4676	22.220
41592.6971	22.216
41894.0949	22.196
42197.6768	22.175
42503.4586	22.147
42811.4561	22.115
43121.6856	22.043
43434.1631	21.987
43748.9050	22.063
44065.9276	22.130
44385.2474	22.131
44706.8812	22.129
45030.8457	22.098
45357.1578	22.066
45685.8345	22.030
46016.8928	21.994
46350.3502	21.961
46686.2240	21.930
47024.5316	21.913
