# tw-L_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:22:12, uuid 4e683c4e-509f-45d4-b016-48f953787bbf, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 68.47 dB\n65.8 dB C, 67.6 dB A\n68.4 dB 22 - 22k UNW\n46.7 dB >22k\n"
# freq_Hz	SPL_dB
6272.7222	47.208
6318.1769	47.227
6363.9610	47.605
6410.0769	47.905
6456.5270	47.885
6503.3136	48.014
6550.4393	48.728
6597.9065	49.101
6645.7177	48.183
6693.8753	47.400
6742.3818	47.107
6791.2399	46.835
6840.4520	46.635
6890.0208	46.498
6939.9487	46.570
6990.2384	46.674
7040.8926	46.875
7091.9138	47.085
7143.3047	47.322
7195.0681	47.451
7247.2065	47.260
7299.7227	47.177
7352.6195	47.407
7405.8997	47.624
7459.5659	47.808
7513.6209	47.981
7568.0677	48.126
7622.9091	48.105
7678.1478	47.650
7733.7868	47.330
7789.8290	47.352
7846.2774	47.332
7903.1347	47.209
7960.4041	47.219
8018.0885	47.542
8076.1908	47.856
8134.7142	48.150
8193.6617	48.348
8253.0364	48.336
8312.8413	48.356
8373.0796	48.445
8433.7544	48.453
8494.8688	48.297
8556.4261	48.041
8618.4295	47.583
8680.8822	47.367
8743.7875	47.624
8807.1486	47.658
8870.9688	47.274
8935.2515	47.114
9000.0000	47.369
9065.2177	47.379
9130.9080	46.955
9197.0743	46.632
9263.7201	46.485
9330.8489	46.278
9398.4640	45.974
9466.5692	45.850
9535.1678	46.019
9604.2636	46.049
9673.8601	45.858
9743.9608	45.973
9814.5696	46.555
9885.6900	46.928
9957.3258	46.990
10029.4807	46.865
10102.1584	46.469
10175.3628	46.174
10249.0977	46.019
10323.3669	45.770
10398.1743	45.391
10473.5237	45.023
10549.4192	44.667
10625.8646	44.411
10702.8640	44.284
10780.4214	44.058
10858.5408	43.709
10937.2262	43.660
11016.4819	43.980
11096.3119	44.242
11176.7203	44.437
11257.7114	44.780
11339.2894	45.297
11421.4586	45.561
11504.2232	45.540
11587.5876	45.608
11671.5560	45.772
11756.1329	45.942
11841.3227	46.118
11927.1298	46.303
12013.5587	46.497
12100.6139	46.617
12188.2999	46.662
12276.6214	46.697
12365.5828	46.723
12455.1889	46.595
12545.4444	46.320
12636.3538	45.804
12727.9221	45.063
12820.1538	44.672
12913.0540	44.599
13006.6273	44.655
13100.8786	44.823
13195.8130	44.760
13291.4353	44.498
13387.7505	44.328
13484.7637	44.236
13582.4798	44.183
13680.9041	44.162
13780.0416	43.942
13879.8974	43.565
13980.4769	43.190
14081.7852	42.816
14183.8276	42.604
14286.6095	42.514
14390.1361	42.545
14494.4130	42.665
14599.4455	43.033
14705.2391	43.578
14811.7993	43.997
14919.1317	44.329
15027.2419	44.516
15136.1355	44.607
15245.8182	44.921
15356.2956	45.381
15467.5737	45.355
15579.6581	45.022
15692.5547	45.050
15806.2694	45.298
15920.8082	45.680
16036.1769	46.139
16152.3817	46.290
16269.4285	46.261
16387.3235	46.329
16506.0728	46.452
16625.6826	46.455
16746.1591	46.392
16867.5087	46.393
16989.7376	46.428
17112.8523	46.354
17236.8591	46.224
17361.7644	46.052
17487.5749	45.861
17614.2971	45.557
17741.9376	45.201
17870.5030	45.282
18000.0000	45.569
18130.4354	45.690
18261.8160	45.735
18394.1487	45.664
18527.4403	45.542
18661.6977	45.292
18796.9281	44.988
18933.1384	45.047
19070.3357	45.254
19208.5272	45.212
19347.7201	45.071
19487.9217	44.818
19629.1392	44.520
19771.3800	44.346
19914.6516	44.218
20058.9614	43.835
20204.3169	43.361
20350.7257	42.690
20498.1954	41.952
20646.7338	40.909
20796.3485	39.765
20947.0475	39.254
21098.8384	38.948
21251.7293	38.829
21405.7281	38.768
21560.8428	38.839
21717.0816	38.950
21874.4525	38.908
22032.9638	38.822
22192.6237	38.765
22353.4406	38.716
22515.4229	38.516
22678.5789	38.276
22842.9172	37.915
23008.4464	37.523
23175.1751	37.260
23343.1120	37.028
23512.2658	36.689
23682.6454	36.324
23854.2596	35.838
24027.1174	35.323
24201.2278	34.985
24376.5998	34.684
24553.2427	34.196
24731.1657	33.670
24910.3779	33.001
25090.8887	32.303
25272.7077	31.774
25455.8441	31.275
25640.3077	30.962
25826.1079	30.682
26013.2545	30.425
26201.7573	30.172
26391.6260	29.754
26582.8706	29.310
26775.5011	29.101
26969.5274	28.926
27164.9597	28.874
27361.8082	28.838
27560.0831	28.618
27759.7949	28.375
27960.9538	28.369
28163.5704	28.391
28367.6552	28.138
28573.2189	27.854
28780.2723	27.733
28988.8260	27.628
29198.8910	27.292
29410.4782	26.935
29623.5986	26.821
29838.2634	26.729
30054.4838	26.424
30272.2709	26.103
30491.6363	25.457
30712.5913	24.789
30935.1474	24.446
31159.3162	24.124
31385.1094	23.726
31612.5389	23.323
31841.6164	22.464
32072.3539	21.583
32304.7634	21.026
32538.8570	20.482
32774.6470	20.048
33012.1456	19.617
33251.3652	18.723
33492.3183	17.817
33735.0174	17.141
33979.4753	16.470
34225.7045	16.144
34473.7181	15.822
34723.5289	15.392
34975.1499	14.963
35228.5942	14.873
35483.8752	14.780
35741.0059	14.360
36000.0000	13.943
36260.8708	13.727
36523.6321	13.512
36788.2974	13.357
37054.8805	13.196
37323.3955	12.861
37593.8562	12.530
37866.2767	12.327
38140.6714	12.104
38417.0544	11.479
38695.4402	10.872
38975.8433	10.586
39258.2784	10.311
39542.7600	10.183
39829.3032	10.048
40117.9227	9.798
40408.6337	9.562
40701.4514	9.497
40996.3909	9.427
41293.4676	9.303
41592.6971	9.175
41894.0949	8.989
42197.6768	8.801
42503.4586	8.593
42811.4561	8.380
43121.6856	8.127
43434.1631	7.882
43748.9050	7.705
44065.9276	7.539
44385.2474	7.464
44706.8812	7.389
45030.8457	7.309
45357.1578	7.250
45685.8345	7.335
46016.8928	7.401
46350.3502	7.345
46686.2240	7.292
47024.5316	7.263
